Ticker,GLD,GLD,GLD,GLD,GLD,IVV,IVV,IVV,IVV,IVV,IEF,IEF,IEF,IEF,IEF
2017-01-24,115.69000244140625,116.0199966430664,114.94000244140625,115.2699966430664,5798800,196.53691403313013,197.9777229978733,196.41612804700452,197.5377197265625,2515900,86.41121571266264,86.52627675060043,86.15643859585127,86.27149963378906,1344000
2017-01-25,114.13999938964844,114.44000244140625,113.68000030517578,114.31999969482422,6697500,198.51266160723017,199.2632725773281,198.3401120520962,199.14248657226562,3868200,85.92627748628311,86.03311803858914,85.72902470769029,85.84408569335938,1816000
2017-01-26,113.23999786376953,113.51000213623047,112.83000183105469,113.26000213623047,5390500,199.11659693122635,199.38406388819186,198.78012068212064,199.08209228515625,3278100,85.81119918493219,85.98379062860893,85.62216687784691,85.9591293334961,2212900
2017-01-27,112.93000030517578,113.55000305175781,112.80999755859375,113.48999786376953,6706600,199.14249203943245,199.26327804781096,198.58168951399202,198.78012084960938,2511700,86.00847901794145,86.13176045992046,86.00025858304829,86.06600952148438,2285200
2017-01-30,113.61000061035156,114.30000305175781,113.54000091552734,113.97000122070312,7687800,198.04676862974875,198.0899093079914,196.5369370440619,197.59812927246094,3812200,86.08243331756469,86.2550248065332,86.04134368896484,86.04134368896484,1909300
2017-01-31,115.2699966430664,115.81999969482422,115.18000030517578,115.55000305175781,10421900,196.9941921940571,197.54635862754125,196.4679075336514,197.5118408203125,4793200,86.12350901230563,86.47691234119722,86.12350901230563,86.33719635009766,1411700
2017-02-01,114.66000366210938,115.44999694824219,114.13999938964844,115.19999694824219,6932900,198.16755341281996,198.40912541187112,196.9941980611343,197.61538696289062,6481000,86.06476701707163,86.30347074519301,85.92483919433609,86.1717758178711,2055100
2017-02-02,116.26000213623047,116.56999969482422,115.62999725341797,115.83999633789062,7189500,197.23574790289885,197.98634558958017,196.89927171597083,197.68438720703125,3179300,86.4516346374098,86.50925234770217,86.19647138895208,86.20470428466797,1423500
2017-02-03,115.7300033569336,116.37000274658203,115.70999908447266,116.12999725341797,9455500,198.62476463053204,199.23731734057822,198.30554739190748,199.1165313720703,1837300,86.42693193074568,86.60801793575891,86.11415100926925,86.27053833007812,1711100
2017-02-06,117.06999969482422,117.73999786376953,116.73999786376953,117.69999694824219,8547800,198.65932289773187,199.05619870979376,198.39186912130805,198.7628631591797,1673600,86.62450355606195,86.7644376892981,86.42695798189288,86.68212127685547,1500500
2017-02-07,117.30999755859375,117.73999786376953,117.19999694824219,117.45999908447266,8621000,199.1252054343494,199.34951851450955,198.52989834562112,198.75421142578125,2331400,86.63270731559862,86.99487931298101,86.57508961418401,86.83848571777344,1540600
2017-02-08,118.08999633789062,118.58999633789062,117.80999755859375,118.19000244140625,9633400,198.43492319797764,199.11649822867628,198.193351301172,198.99571228027344,1963700,86.83846667536224,87.25002338946348,86.83846667536224,87.1924057006836,3182200
2017-02-09,118.19000244140625,118.58000183105469,117.19999694824219,117.29000091552734,8177200,199.26327213620394,200.471132184155,199.23737719653832,200.16053771972656,3271500,87.1924409393556,87.1924409393556,86.65741573882308,86.67388153076172,1530200
2017-02-10,116.68000030517578,117.86000061035156,116.66999816894531,117.5999984741211,9072100,200.54011905349117,201.18718964250493,200.41933307012934,200.94561767578125,2683900,86.48455550859957,86.6821010366419,86.48455550859957,86.61625671386719,1646400
2017-02-13,116.7300033569336,116.94999694824219,116.1500015258789,116.80000305175781,7354900,201.49781966506904,202.326062793169,201.4460561151487,202.05860900878906,2641400,86.4268870262171,86.49273759016428,86.32811118029633,86.48450469970703,1045200
2017-02-14,117.51000213623047,117.55999755859375,116.37999725341797,116.93000030517578,6927800,201.90326483080614,202.8781754801096,201.5322708802556,202.8695526123047,3021100,86.44339856792854,86.5092491715191,85.98245690251304,86.1717758178711,2318100
2017-02-15,116.33000183105469,117.4800033569336,116.25,117.44999694824219,7088400,202.6711351300387,204.12920293401783,202.61937159031854,203.90487670898438,3784200,85.8754385807962,86.06475118146221,85.8672056868974,86.00713348388672,2750900
2017-02-16,117.93000030517578,118.3499984741211,117.83000183105469,118.08000183105469,6378700,203.97392588601906,204.1292296902205,203.03351968534707,203.80137634277344,3402600,86.09771280558837,86.43519251939799,86.09771280558837,86.3528823852539,2459800
2017-02-17,118.19000244140625,118.4000015258789,117.62000274658203,117.68000030517578,7338100,203.0852140697678,204.0515017146163,203.0852140697678,204.0342559814453,2351800,86.5915701224433,86.6903460401903,86.52572579047197,86.58334350585938,2237700
2017-02-21,117.04000091552734,118.0,116.7699966430664,117.75,6166900,204.47428237931163,205.4664519013548,204.46565951174617,205.2680206298828,2596900,86.3775550622924,86.65741071041404,86.36108927130921,86.54217529296875,2832700
2017-02-22,117.86000061035156,118.0199966430664,117.23999786376953,117.91000366210938,6057200,204.88840122047048,205.35429935675552,204.73311061816426,205.14723205566406,2950100,86.7232794830768,86.77266430665391,86.39403267288793,86.68212127685547,2812800
2017-02-23,118.76000213623047,119.16000366210938,118.68000030517578,118.94000244140625,7523300,205.6649228301402,205.6649228301402,204.50019048928698,205.31118774414062,2238900,86.83852803909163,86.91260528564453,86.78091030959665,86.91260528564453,1842700
2017-02-24,119.73999786376953,119.87999725341797,119.25,119.69999694824219,9809000,204.41389747628884,205.56137084960938,204.37076997068442,205.56137084960938,2465000,87.20066729447268,87.38175331305685,87.10189138982882,87.31590270996094,2677000
2017-02-27,119.7300033569336,120.4000015258789,119.12000274658203,119.12000274658203,9263500,205.43199115493007,206.0100393577094,205.18179629524707,205.88063049316406,2435300,87.24183181256404,87.25006470910496,86.9537432322324,87.00312805175781,3292600
2017-02-28,119.70999908447266,119.83999633789062,118.81999969482422,119.2300033569336,8727800,205.49236967500303,205.699437015006,204.90569862535637,205.3629608154297,3364100,87.0442623126619,87.17596350165135,86.9454864209198,86.96195220947266,2482500
2017-03-01,117.9800033569336,119.12000274658203,117.94999694824219,119.05999755859375,8679600,206.94181805697627,208.62419908194065,206.93319518776113,208.11517333984375,4578700,86.30664170217344,86.38082697792717,86.25718904399531,86.35609436035156,2249000
2017-03-02,117.76000213623047,118.33999633789062,117.2300033569336,117.58000183105469,10986300,207.9944057480083,207.9944057480083,206.8037914566948,206.91595458984375,3228100,86.1830428514731,86.21601340137255,85.99347005016305,86.1088638305664,2023300
2017-03-03,116.94999694824219,117.7300033569336,116.44000244140625,117.51000213623047,10665800,206.76922842355629,207.15746809792506,206.38961161673058,207.03668212890625,3069600,86.13361016427677,86.19955127938196,85.93579310745204,86.1913070678711,2509000
2017-03-06,117.3499984741211,117.3499984741211,116.62999725341797,116.72000122070312,4883500,206.19118257595113,206.71746712480032,205.76842509747112,206.43275451660156,3257600,86.2077384195652,86.2159826262196,86.07586255553046,86.17477416992188,1401700
2017-03-07,116.12999725341797,116.25,115.62000274658203,115.77999877929688,6846300,206.07041412427313,206.41551316463068,205.56137526742165,205.82884216308594,7261900,86.07588142722922,86.11709618105023,86.00994033651102,86.05115509033203,1596300
2017-03-08,114.98999786376953,115.36000061035156,114.94999694824219,115.05999755859375,7620900,206.0618045439689,206.27749476305226,205.23356147491302,205.41473388671875,3587300,85.65550895773458,85.84508800842033,85.63902683043013,85.76266479492188,2392800
2017-03-09,114.77999877929688,115.02999877929688,114.41000366210938,114.47000122070312,6410900,205.47509904428676,205.94962007971188,204.66410185004818,205.61314392089844,2562300,85.67203073931032,85.70500129524801,85.4742074036841,85.52366638183594,2322900
2017-03-10,114.44999694824219,114.7300033569336,114.12999725341797,114.72000122070312,7929500,206.6053439443017,206.64848462018605,205.3974840076556,206.32925415039062,2877600,85.7049789428711,85.72970528125295,85.51539986779532,85.7049789428711,1333000
2017-03-13,114.62999725341797,114.91000366210938,114.51000213623047,114.73999786376953,5807400,206.28615971104583,206.49321392498817,205.96692919007128,206.4500732421875,1951900,85.56487116996443,85.65553862275998,85.46596579490769,85.49069213867188,1342600
2017-03-14,114.54000091552734,115.01000213623047,114.02999877929688,114.12000274658203,5301800,205.89784718949608,205.9668696290798,205.04372247460145,205.7166748046875,2935700,85.53190088710551,85.67202731636475,85.51541875404045,85.58135986328125,864600
2017-03-15,114.29000091552734,116.25,114.0199966430664,116.25,13524100,206.2429971736309,207.86497872462036,206.01004804294226,207.3990936279297,3936800,85.71319926488682,86.33138275146484,85.65550239101239,86.33138275146484,3701900
2017-03-16,117.2699966430664,117.29000091552734,116.69000244140625,116.7300033569336,9322000,207.5888845026536,207.6665298180796,206.71750080082896,207.13162231445312,4628900,86.12532436243175,86.23248019485433,86.06762748669952,86.09235382080078,2749900
2017-03-17,117.04000091552734,117.2699966430664,116.91000366210938,116.98999786376953,4683000,207.38181469306735,207.48535494375415,206.70023943574918,206.7088623046875,3024300,86.19952790837674,86.39734491156797,86.18303948982546,86.32316589355469,1186700
2017-03-20,117.30999755859375,117.5999984741211,117.20999908447266,117.51000213623047,4000200,206.6829476711394,206.95040137724217,206.07039495677827,206.44137573242188,2484800,86.33965673830386,86.55396218167726,86.33965673830386,86.52923583984375,1362700
2017-03-21,117.7699966430664,118.80000305175781,117.76000213623047,118.54000091552734,9567900,207.0798502289071,207.16611840981562,203.67194771292301,203.8358612060547,4911900,86.47153715039946,86.85068905711599,86.47153715039946,86.81771850585938,1407000
2017-03-22,118.87000274658203,119.1500015258789,118.68000030517578,118.83000183105469,7287400,203.8617882745891,204.56063573393553,203.23197643880513,204.2845458984375,3622600,86.98252868652344,87.1473813740337,86.91658761151933,86.98252868652344,2231300
2017-03-23,119.1500015258789,119.25,118.31999969482422,118.66999816894531,6201100,204.051605663552,205.19907940870206,203.69788364780638,204.06024169921875,6112400,87.03204216299906,87.0732569357976,86.74355761888357,86.89192199707031,2584700
2017-03-24,118.5,119.20999908447266,118.38999938964844,118.86000061035156,6879600,204.36519136468442,204.93711206008305,203.1433643942538,203.97525024414062,4124800,86.86719802644679,87.04853297013743,86.8342274650038,86.9413833618164,2540000
2017-03-27,119.93000030517578,120.08000183105469,119.2699966430664,119.52999877929688,8519600,202.25087723122724,203.96663973930143,201.99092523519806,203.68067932128906,3365200,87.30401159998773,87.33698214807666,87.09795039079866,87.15564727783203,2614000
2017-03-28,119.73999786376953,119.83000183105469,118.77999877929688,119.04000091552734,7112800,203.40338073492856,205.6130652705768,203.3080605950416,205.17979431152344,2979700,87.2545498543959,87.2545498543959,86.85067168713425,86.8589096069336,1356800
2017-03-29,119.22000122070312,119.44999694824219,119.05000305175781,119.33000183105469,4911000,204.91975698577215,205.6216535768789,204.67712639186797,205.48301696777344,4213700,87.00728952014556,87.13917172245148,87.00728952014556,87.106201171875,1860400
2017-03-30,118.7699966430664,119.12000274658203,118.31999969482422,118.47000122070312,6894600,205.32705871860495,206.245590829844,205.1624136755758,206.00296020507812,2521100,87.06497079470829,87.07321500299602,86.84242747884652,86.8589096069336,1487800
2017-03-31,118.61000061035156,119.08000183105469,118.45999908447266,118.72000122070312,8520800,205.69101636103332,206.2369419090123,205.51771065096355,205.6043701171875,5580600,86.98260600984969,87.0650292826316,86.9166648762271,87.03205871582031,1698500
2017-04-03,118.69000244140625,119.37000274658203,118.66999816894531,119.3499984741211,6105700,205.6043302638061,205.82096566499627,203.98388847168846,205.25770568847656,6406000,87.13850180813118,87.50171850406544,87.11373817849439,87.46044158935547,4175500
2017-04-04,119.58999633789062,119.7699966430664,119.37999725341797,119.62000274658203,4687300,204.91109588204193,205.42235225933914,204.53847611354735,205.35302734375,3038100,87.4356863029014,87.51823384222514,87.33663177490234,87.33663177490234,1319600
2017-04-05,118.62000274658203,119.62999725341797,118.4000015258789,119.62000274658203,8106000,206.0029887659831,206.99084593874025,204.54720481555327,204.7465057373047,5827700,87.22931930898878,87.58427941661716,87.18804868594644,87.5017318725586,2551100
2017-04-06,119.22000122070312,119.41999816894531,118.9800033569336,119.18000030517578,4633500,204.9024546854427,205.80365222893622,204.43451476637006,205.28372192382812,2329300,87.52651729116701,87.58430121618771,87.33665852237418,87.4439697265625,1496300
2017-04-07,120.30000305175781,120.66999816894531,119.13999938964844,119.45999908447266,12351100,205.04107297310563,205.7862992918564,204.60780216504995,205.0930633544922,2278300,87.65855588280618,87.76586703490487,87.17977142333984,87.17977142333984,1185400
2017-04-10,119.04000091552734,119.69000244140625,118.8499984741211,119.45999908447266,4623700,205.24906287842512,206.0029499089554,204.71181126792095,205.2404022216797,1921400,87.29535485625371,87.4356863029014,87.25407793760506,87.33663177490234,1752500
2017-04-11,120.33000183105469,121.4000015258789,120.29000091552734,121.19000244140625,12455300,204.8244995950177,205.0671302632134,203.47269638010457,204.98048400878906,2701100,87.54301164237778,87.8319312049717,87.52649835424434,87.74112701416016,2219200
2017-04-12,121.37999725341797,122.22000122070312,121.13999938964844,122.0199966430664,9502500,204.70316103954843,204.86780609337112,203.8539537971969,204.14857482910156,3354000,87.80715493036332,88.06305417782622,87.74111438328478,88.0135269165039,2273600
2017-04-13,122.54000091552734,122.6500015258789,122.02999877929688,122.5999984741211,9892600,203.71533099952262,204.46055755840075,202.78813804715818,202.7967987060547,3002800,88.1621040199552,88.33545571096967,88.0052593146682,88.27767181396484,1868200
2017-04-17,122.55000305175781,123.06999969482422,121.98999786376953,122.23999786376953,8469600,203.27333873029875,204.55581665039062,203.08269851242852,204.55581665039062,2642000,88.28593244109565,88.36022963045428,88.0630534689661,88.13734436035156,1110500
2017-04-18,122.43000030517578,123.02999877929688,121.7300033569336,122.81999969482422,10903700,203.80194768666752,204.4691885082398,203.25602217607405,203.9405975341797,2746600,88.37674374867532,88.71519685355634,88.32721648375563,88.64089965820312,1678400
2017-04-19,122.25,122.26000213623047,121.27999877929688,121.7300033569336,8472700,204.51255063050294,204.88517052600395,203.33405310855167,203.58535766601562,2313000,88.42630333087719,88.46757396446286,88.31898582800828,88.4097900390625,1750000
2017-04-20,121.81999969482422,122.16999816894531,121.5,121.95999908447266,11787300,204.20054694863433,205.65634388478023,203.86259621348248,205.13641357421875,4791400,88.2694233066268,88.33546385156758,88.09607159963701,88.21163940429688,1694700
2017-04-21,122.13999938964844,122.61000061035156,121.7300033569336,122.30999755859375,15608000,205.15372189275928,205.17971708272756,204.16586500683806,204.61647033691406,3469400,88.29415451308564,88.42623555446437,88.22811399239629,88.25288391113281,2792500
2017-04-24,120.7699966430664,121.51000213623047,120.66000366210938,121.4800033569336,11053600,206.85219869651138,207.03416506980403,206.34092898599636,206.79153442382812,6335500,87.85666048650576,88.0712890625,87.80713323741927,88.0712890625,3558000
2017-04-25,120.52999877929688,120.87000274658203,120.05000305175781,120.25,10344800,207.45876524476986,208.3772973917335,207.372105780107,208.0133514404297,4150100,87.79063838830028,87.88969920524379,87.57600976724254,87.6172866821289,1985700
2017-04-26,120.20999908447266,120.95999908447266,119.87000274658203,120.83999633789062,9758800,208.01337150915643,208.87991334987578,207.84872644383907,207.9267120361328,4795900,87.61733685463058,87.84847259521484,87.60082985800739,87.84847259521484,1314400
2017-04-27,120.41999816894531,120.5999984741211,119.97000122070312,120.38999938964844,8267000,208.22130985472074,208.36863358689791,207.51941315763824,208.04800415039062,3394000,87.8154457803766,88.01356751299645,87.77417514289623,87.90625,1988200
2017-04-28,120.33999633789062,120.7699966430664,120.2699966430664,120.7699966430664,9134200,208.35996676660747,208.35996676660747,207.49342499321972,207.5887451171875,2590000,87.76588889068667,88.03830145766563,87.72461196915386,87.99702453613281,5489800
2017-05-01,120.20999908447266,120.75,119.3499984741211,119.66999816894531,9331800,208.13466459538583,208.55926158964056,207.71005437875337,208.16065979003906,6852100,87.89779490941204,88.03833727427116,87.67458093624988,87.80685424804688,2044400
2017-05-02,119.30000305175781,119.6500015258789,119.23999786376953,119.6500015258789,4900800,208.30792659656018,208.39458604214124,207.814004779398,208.2386016845703,2639100,87.76554025185547,88.03835598649754,87.7490021422161,87.98875427246094,1585300
2017-05-03,119.18000030517578,119.33999633789062,117.91999816894531,117.9800033569336,10811100,207.80537610623136,208.19531725142184,207.2941196442621,208.0306854248047,4750400,88.00526736946205,88.03833727427116,87.75725254455293,87.80685424804688,1861300
2017-05-04,116.80999755859375,117.27999877929688,116.62999725341797,116.79000091552734,12406900,208.29059629871492,208.35126055633032,207.34606914559845,208.16928100585938,3997900,87.50924211669867,87.6249836439688,87.48444126191795,87.60845184326172,1237100
2017-05-05,116.86000061035156,117.06999969482422,116.68000030517578,117.01000213623047,7127200,208.55924810397653,209.0618438720703,208.14331179404184,209.0618438720703,2574700,87.61674488049934,87.64980849096393,87.46793340364098,87.62500762939453,980000
2017-05-08,117.02999877929688,117.13999938964844,116.68000030517578,116.75,5438400,209.1051409726605,209.2264562617273,208.56788943856122,208.98382568359375,2412200,87.54233806458689,87.54233806458689,87.36045666550835,87.41006469726562,4887400
2017-05-09,116.18000030517578,116.23999786376953,115.55999755859375,116.05000305175781,6801300,209.26981234900057,209.44311803773357,208.44660041073652,208.827880859375,2841500,87.2942757985153,87.35215285960271,87.19507239651195,87.3108139038086,1457900
2017-05-10,116.41999816894531,116.5,115.86000061035156,116.04000091552734,4290500,208.71522714890077,209.1831538328188,208.54192145938953,209.16583251953125,1884900,87.50095443145433,87.51749253608021,87.2198697272027,87.27774047851562,995500
2017-05-11,116.20999908447266,116.8499984741211,116.19000244140625,116.5,6274400,208.7325707703478,208.90587646740272,207.65805429280368,208.78456115722656,2633100,87.14547420965474,87.38521997912333,87.14547420965474,87.34388732910156,1088800
2017-05-12,117.06999969482422,117.16000366210938,116.7300033569336,116.83000183105469,5434500,208.49859933166022,208.57658491142652,208.13465340370698,208.4639434814453,2076100,87.6828730641705,87.86475444784881,87.6828730641705,87.79035186767578,2005600
2017-05-15,117.5199966430664,117.54000091552734,116.98999786376953,117.13999938964844,5019600,208.83657122713194,209.66845716272965,208.81057603124248,209.52113342285156,2124300,87.74903760722003,87.77383847426195,87.67463500609426,87.73250579833984,672200
2017-05-16,117.44999694824219,117.91000366210938,117.4000015258789,117.6500015258789,4942800,209.85045050334347,209.87644570257373,208.96657406237352,209.3478546142578,3787400,87.72420260140787,87.97222379019368,87.72420260140787,87.84821319580078,1314500
2017-05-17,119.36000061035156,120.0199966430664,119.2699966430664,119.79000091552734,13936900,207.64073801308064,208.0826827851622,205.5783775587537,205.66502380371094,7002600,88.29468032405345,88.60056608866057,88.2368095328486,88.55096435546875,5644700
2017-05-18,119.7699966430664,119.83999633789062,118.55999755859375,118.80999755859375,10341100,205.535008674188,207.3027477586554,205.29237807871945,206.40155029296875,4584200,88.62531882999473,88.66665779016886,88.43517475104922,88.52611541748047,1715200
2017-05-19,119.38999938964844,119.55000305175781,118.87999725341797,119.4000015258789,6787300,206.93883760510974,208.48128089513924,206.90418175221856,207.8487091064453,3052300,88.4351724442819,88.51784405503395,88.29463007525946,88.50131225585938,3503100
2017-05-22,119.62999725341797,120.13999938964844,119.58000183105469,119.9000015258789,5132500,208.30792645001168,209.02715753622863,208.2559360716496,208.83651733398438,2468500,88.40210723876953,88.4682470538636,88.36076827747574,88.40210723876953,1425800
2017-05-23,120.12999725341797,120.19000244140625,118.9800033569336,119.13999938964844,8305400,209.26983587262146,209.4864713134834,208.8625601860108,209.28717041015625,2347500,88.50133951980231,88.50133951980231,88.12930769564966,88.17064666748047,2984700
2017-05-24,119.06999969482422,119.73999786376953,118.91999816894531,119.61000061035156,7025000,209.56442201671555,209.91970725396243,209.23514519263074,209.8070526123047,2053500,88.17060435986276,88.40208735318123,88.08793276331167,88.35248565673828,1776300
2017-05-25,119.5199966430664,119.69999694824219,119.29000091552734,119.4800033569336,4105100,210.33566420108198,211.09822513209411,210.13636331134094,210.80360412597656,2687800,88.40210723876953,88.4434462000633,88.29463476982158,88.40210723876953,1361000
2017-05-26,120.48999786376953,120.79000091552734,120.33000183105469,120.54000091552734,6791600,210.63897543921945,210.93359646820952,210.5436553154429,210.76895141601562,2106500,88.48481520725126,88.52615418552887,88.41041261528261,88.46001434326172,1016600
2017-05-30,120.23999786376953,120.33000183105469,119.94999694824219,120.13999938964844,4507500,210.45696696828347,210.8469212899147,210.30965647400387,210.63894653320312,2363800,88.60877920987629,88.68318176269531,88.54263940241104,88.68318176269531,2335200
2017-05-31,120.30999755859375,121.2300033569336,120.26000213623047,120.62000274658203,10360700,210.89887485584788,210.94219135302154,209.85901447619986,210.48292541503906,3346400,88.64185384163859,88.79066526265322,88.59225213711358,88.72452545166016,1752300
2017-06-01,120.16999816894531,120.73999786376953,120.05999755859375,120.72000122070312,8702500,210.97694016800023,212.20742797851562,210.7256356330537,212.20742797851562,3384800,88.54570871177985,88.69474793214886,88.51258818313175,88.67818450927734,1769300
2017-06-02,121.30999755859375,121.70999908447266,121.19000244140625,121.61000061035156,7268100,212.28540010037568,213.09129082586315,211.99077907057517,212.88331604003906,3170600,89.00937769403907,89.16669861561972,88.93486124724478,89.06733703613281,1803200
2017-06-05,121.91000366210938,121.94000244140625,121.58000183105469,121.7300033569336,3979200,212.7533485630261,213.0306350661585,212.5887035038012,212.7446746826172,1747300,88.92658615487329,89.00110260721361,88.90174733742651,88.91830444335938,1414900
2017-06-06,123.08999633789062,123.30999755859375,122.7699966430664,123.0999984741211,10798500,212.1381061903479,212.7446828351746,212.01679086138256,212.1727752685547,3054600,89.24122502648315,89.28262726849901,89.14186975299741,89.1998291015625,2078900
2017-06-07,122.79000091552734,123.16000366210938,122.0199966430664,122.44999694824219,9039200,212.4586991343028,212.71866430281912,211.77413697217503,212.5193634033203,1759700,89.1087024205682,89.18321883654453,88.95138156405123,89.0341796875,1795800
2017-06-08,122.06999969482422,122.08000183105469,120.94999694824219,121.6500015258789,8169800,212.5887082656461,213.07396957378134,212.08611241868343,212.58004760742188,2281700,88.95139194207297,88.95139194207297,88.73611174231579,88.8934326171875,3863000
2017-06-09,120.45999908447266,120.91000366210938,120.4000015258789,120.54000091552734,7054700,212.88331948367497,213.66321502634742,210.9855908522639,212.25074768066406,5729500,88.71958906842319,88.8769036872451,88.68646853890934,88.8106689453125,1203400
2017-06-12,120.33000183105469,120.69000244140625,120.2699966430664,120.36000061035156,4927400,212.01678716441404,212.28541301512612,211.37554145256206,212.22476196289062,3989400,88.69471977489921,88.96795299458864,88.69471977489921,88.79407501220703,766700
2017-06-13,119.94999694824219,120.70999908447266,119.91999816894531,120.4800033569336,3786600,212.8053213395662,213.3339123279827,212.42404085974087,213.26458740234375,3569400,88.7112755606641,88.8603147315099,88.7112755606641,88.82719421386719,682300
2017-06-14,121.51000213623047,121.87999725341797,119.56999969482422,119.81999969482422,21124800,213.54189615316966,213.59389976960557,212.17277170173958,213.0306396484375,5983400,89.35713460831757,89.56413316309059,89.18325658035957,89.2908935546875,3712100
2017-06-15,119.22000122070312,119.5,119.12999725341797,119.31999969482422,6796700,211.64413160015158,212.7099740983994,211.36683193295246,212.63198852539062,3807800,89.16668833273471,89.19152714546834,89.06732676470638,89.1335678100586,2000400
2017-06-16,119.3499984741211,119.5,119.23999786376953,119.33999633789062,6435700,212.7620351933793,212.77069585246673,211.7568433992637,212.458740234375,6980200,89.15013752927734,89.2826196387305,89.15013752927734,89.18325805664062,3460300
2017-06-19,118.73999786376953,118.83999633789062,118.33000183105469,118.43000030517578,6787000,213.47256643158335,214.46042350245523,213.3599117723788,214.37376403808594,5248700,89.08386255265722,89.11698306740868,88.93482971191406,88.93482971191406,1105900
2017-06-20,118.41999816894531,118.45999908447266,118.06999969482422,118.18000030517578,4617400,214.0271437333674,214.03580439049338,212.95262724276822,212.97862243652344,2785600,89.00937753762567,89.22465780092173,89.00937753762567,89.15841674804688,1252000
2017-06-21,118.1500015258789,118.66000366210938,118.1500015258789,118.5199966430664,4723700,213.31659327419302,213.46390379347645,212.44139081643442,212.89198303222656,3036400,89.05907422585068,89.20811346816372,89.04251711763627,89.15015411376953,1159800
2017-06-22,119.12999725341797,119.19999694824219,118.5999984741211,118.91999816894531,5811900,212.91796721074965,213.42054976173273,212.64066751963634,212.82264709472656,2369700,89.28263225983831,89.30747107959836,89.12531131189726,89.23294830322266,1160100
2017-06-23,119.6500015258789,119.66000366210938,119.30999755859375,119.43000030517578,9258600,212.90068727708694,213.4032831793478,212.53674125594227,213.03933715820312,2265200,89.19152567936943,89.29088092867082,89.15012344743141,89.25776672363281,1581000
2017-06-26,118.29000091552734,118.54000091552734,118.16999816894531,118.36000061035156,6593400,213.74117116296165,214.15710746164896,212.98727092001874,213.16925048828125,2729600,89.34056472981284,89.43164458625822,89.32400131022622,89.33228302001953,3625000
2017-06-27,118.87000274658203,119.05000305175781,118.4800033569336,118.80999755859375,5759300,212.94027800198717,213.27977019440814,211.47785418315428,211.5648956298828,3772300,89.02590836674318,89.0507534920592,88.81063448407862,88.8934326171875,1755200
2017-06-28,119.05999755859375,119.05999755859375,118.69000244140625,118.9000015258789,4220100,212.53991794531692,213.56709497154966,212.27876696625572,213.35818481445312,2858900,88.8520648693835,88.8520648693835,88.66990511560488,88.8106689453125,1530900
2017-06-29,117.97000122070312,118.63999938964844,117.91000366210938,118.31999969482422,7705200,213.54093917687086,213.58446654526327,210.29399939165418,211.55621337890625,4611800,88.34699480023204,88.57055681276628,88.29731716060024,88.47947692871094,1997200
2017-06-30,118.08000183105469,118.41000366210938,117.94999694824219,118.0199966430664,7272600,212.3396408222559,212.68784646693555,211.7041837844104,211.88699340820312,5779900,88.46288077156616,88.46288077156616,88.2144863482211,88.27244567871094,1909600
2017-07-03,116.54000091552734,116.8499984741211,115.94000244140625,116.08999633789062,12145000,212.83581484450514,213.27976206916216,212.26999897292146,212.2873992919922,2299900,88.27162647248247,88.27992055288242,87.90676917977055,87.94822692871094,1255300
2017-07-05,115.91000366210938,116.66999816894531,115.87000274658203,116.5199966430664,7223300,212.61825887782248,212.94905100289378,211.8174056174256,212.74012756347656,5422400,87.93163506980866,88.11406685863136,87.88188324614028,88.01455688476562,10477800
2017-07-06,116.58000183105469,116.61000061035156,116.23999786376953,116.47000122070312,4443400,211.9914713566467,212.0959264199888,210.62480224139605,210.82501220703125,3827100,87.84873962402344,87.87361554332453,87.67460186238496,87.84873962402344,1794300
2017-07-07,115.77999877929688,115.79000091552734,114.80000305175781,115.27999877929688,11153600,211.37343868150978,212.32227430930286,211.21674279578204,212.14817810058594,2466000,87.74093367241466,87.807273673494,87.66630591609845,87.707763671875,1799900
2017-07-10,115.0199966430664,115.56999969482422,114.83000183105469,115.47000122070312,4970900,212.02634049200188,212.76625280813195,211.87834474608462,212.34841918945312,3397100,87.7657850506632,87.90675909517117,87.75749729774368,87.82383728027344,1247700
2017-07-11,115.26000213623047,115.7699966430664,114.87999725341797,115.62000274658203,6637900,212.22649813923024,212.54857675722207,211.07743936798153,212.24391174316406,2684800,87.79065673857679,87.96479442689332,87.76577450322169,87.9399185180664,1112600
2017-07-12,116.20999908447266,116.33000183105469,115.87000274658203,116.02999877929688,4654400,213.24502997884434,214.00235591231223,213.2363298159704,213.8369598388672,3137400,88.27158816083933,88.3213462951133,88.16379046854507,88.19696044921875,2451700
2017-07-13,116.04000091552734,116.04000091552734,115.66999816894531,115.81999969482422,4148900,213.87169876638592,214.31564597813517,213.63666163890178,214.16766357421875,2612000,88.18868810524232,88.18868810524232,87.9399226786755,88.10576629638672,2095900
2017-07-14,117.04000091552734,117.25,116.63999938964844,116.7699966430664,5788200,214.21997424075616,215.56054312097487,214.11551915808133,215.09918212890625,2222800,88.47065657992297,88.51211433361362,88.21359067030724,88.23017883300781,1260400
2017-07-17,117.41999816894531,117.52999877929688,117.2300033569336,117.29000091552734,5170800,215.12526935456304,215.51698914894916,214.9946872346414,215.14266967773438,2890400,88.27991338452384,88.40429927430418,88.23016155922336,88.33795928955078,1289200
2017-07-18,117.98999786376953,118.33000183105469,117.87999725341797,118.11000061035156,7158600,214.76835415158536,215.3428835758068,214.42016174564506,215.32546997070312,2576200,88.61991919906595,88.70284103371449,88.54528511931095,88.661376953125,1776100
